Dataset,Drift Speed,Labeling Strategy,Imbalance,Label,Accuracy,Precision,Recall,F1,Specificity,GMean,H,N,lam,alpha,beta,gamma,stream_seed,model_seed
SINE2,abrupt,nonuniform,1,20,0.9821491074553728,0.04624277456647372,0.0399999999999998,0.042895442358751715,0.9916662457699884,0.1991648810177119,83,42,0.3091933399062251,0.0011271064593216,0.8628742643456749,0.4616249051372912,15042,30101
SINE2,abrupt,nonuniform,1,50,0.9892494624731236,0.33333333333332593,0.07499999999999962,0.12244897959153586,0.9984847719581798,0.2736537189531016,79,47,0.6171273120029617,0.0012116475782585,0.4787499870929471,1.2182971153095623,15042,30101
SINE2,abrupt,nonuniform,1,100,0.9821491074553728,0.07103825136611983,0.06499999999999968,0.06788511749297321,0.9914137077630183,0.25385407423280776,51,35,0.0073236263580707,0.0012407482693307,0.5036582936777547,1.690871591148886,15042,30101
SINE2,abrupt,nonuniform,10,5,0.8269413470673533,0.21409001956947155,0.27349999999999985,0.2401756311740408,0.8884382465692539,0.4929379884292656,64,6,0.1288509419684017,0.0017027948362089,1.06699692659737,0.2807961568212469,15042,30101
SINE2,abrupt,nonuniform,10,10,0.8385419270963548,0.23862186303700544,0.28049999999999986,0.2578717536193606,0.9005500305572531,0.5025975363760843,64,6,0.1288509419684017,0.0017027948362089,1.06699692659737,0.2807961568212469,15042,30101
SINE2,abrupt,nonuniform,10,20,0.9170958547927396,0.6331775700934575,0.4064999999999998,0.49512789281316544,0.9738318795488639,0.6291761748799878,79,47,0.6171273120029617,0.0012116475782585,0.4787499870929471,1.2182971153095623,15042,30101
SINE2,abrupt,nonuniform,10,50,0.9312965648282414,0.7123473541383984,0.5249999999999998,0.6044905008630689,0.9764431357297627,0.7159836913353022,79,47,0.6171273120029617,0.0012116475782585,0.4787499870929471,1.2182971153095623,15042,30101
SINE2,abrupt,nonuniform,10,100,0.9364468223411171,0.726256983240223,0.5849999999999997,0.6480199390745539,0.9754986388132674,0.7554248498068892,79,47,0.6171273120029617,0.0012116475782585,0.4787499870929471,1.2182971153095623,15042,30101
SINE2,abrupt,nonuniform,30,5,0.7888394419720987,0.6693348580141032,0.5853333333333333,0.6245220947803326,0.8760625758982783,0.7160926111608229,79,47,0.6171273120029617,0.0012116475782585,0.4787499870929471,1.2182971153095623,15042,30101
SINE2,abrupt,nonuniform,30,10,0.7928896444822241,0.6871474617244157,0.5684999999999999,0.6222181685511278,0.8890635045360382,0.7109378329563969,79,47,0.6171273120029617,0.0012116475782585,0.4787499870929471,1.2182971153095623,15042,30101
SINE2,abrupt,nonuniform,30,20,0.8328416420821041,0.7601331505776384,0.6469999999999999,0.6990186368951545,0.9124937495535395,0.7683641428132497,84,38,0.3250894411676213,0.0041067378560757,0.3408133843097541,1.1041050420547447,15042,30101
SINE2,abrupt,nonuniform,30,50,0.8612430621531076,0.8049933799886513,0.7093333333333333,0.7541419331969857,0.9263518822773054,0.8106122800052862,84,38,0.3250894411676213,0.0041067378560757,0.3408133843097541,1.1041050420547447,15042,30101
SINE2,abrupt,nonuniform,30,100,0.8807440372018601,0.8366548705531754,0.7486666666666666,0.7902190166236548,0.9373526680477176,0.8377139711610349,84,38,0.3250894411676213,0.0041067378560757,0.3408133843097541,1.1041050420547447,15042,30101
SINE2,abrupt,nonuniform,50,5,0.7551377568878443,0.7600122286762456,0.7457999999999999,0.7528390450709176,0.7644764476447643,0.7550804822358111,84,38,0.3250894411676213,0.0041067378560757,0.3408133843097541,1.1041050420547447,15042,30101
SINE2,abrupt,nonuniform,50,10,0.7805890294514726,0.7784282595753125,0.7844999999999999,0.7814523358895288,0.7766776677667765,0.780579035308428,84,38,0.3250894411676213,0.0041067378560757,0.3408133843097541,1.1041050420547447,15042,30101
